ID_PRODUTO;NOME_PRODUTO;PRECO_TABELA
1;CAMISETA BASICA DE ALGODAO;50,00
2;CALCA JEANS SKINNY;120,00
3;BLAZER DE LINHO;250,00
4;VESTIDO MIDI ESTAMPADO;180,00
5;TENIS DE CORRIDA;300,00
6;SAIA PLISSADA;150,00
7;BOLSA DE COURO;350,00
8;OCULOS DE SOL AVIADOR;220,00
9;CASACO DE LA;400,00
10;BONE DE BEISEBOL;80,00
11;RELOGIO;450,00
12;MOCHILA URBANA;200,00
13;SANDALIAS DE TIRAS;140,00
14;CAMISA SOCIAL DE SEDA;190,00
15;SHORTS DE SARJA;90,00
16;JAQUETA BOMBER;280,00
17;SAPATILHA DE BICO FINO;130,00
18;CINTO DE COURO;100,00
19;SUETER DE TRICO;160,00
20;MEIAS COLORIDAS;25,00
21;LENCO DE SEDA;110,00
22;PULSEIRA DE MICANGAS;30,00
23;BOTA DE CANO CURTO;250,00
24;REGATA DE VISCOSE;60,00
25;CALCA CARGO;180,00
26;COLAR COM PINGENTE;70,00
27;CHAPEU FEDORA;130,00
28;LUVAS DE COURO;120,00
29;VESTIDO LONGO DE FESTA;500,00
30;ANEL DE PRATA;90,00
